id,city,neighborhood,name,lat,lng,person_capacity,space_type,picture_url,price_rate,image_description,image_dominantfgColor,image_dominantbgColor
22083516,Toronto,Downtown Toronto,"Modern Condo near CN Tower, Scotiabank Arena, Rogers Centre & MTCC with FREE PARKING",43.64247,-79.38139,4,Entire condominium,https://a0.muscache.com/im/pictures/973d3d16-f3b8-46db-82e5-b6ea0e655675.jpg?aki_policy=large,79,a kitchen with a sink and a window,Grey,Grey
15903030,Toronto,Garden District,Cozy 2 Bedrooms Loft at Downtown Core,43.65453,-79.37352,8,Entire apartment,https://a0.muscache.com/im/pictures/8f8c742c-0e57-464c-a0d3-9b8a55c883e6.jpg?aki_policy=large,71,a kitchen with a wood floor,White,White
16109795,Toronto,Downtown Toronto,"Super Central Condo, Beside CN Tower!",43.644173,-79.38942,4,Entire apartment,https://a0.muscache.com/im/pictures/53e649d7-aac7-4bd2-9fc0-cb2fe0df891a.jpg?aki_policy=large,98,a living room filled with furniture and a large window,White,Grey
22292859,Toronto,Downtown Toronto,"2 BDRM + Parking + Sofabed - Ent. District, MTCC",43.64335,-79.38,6,Entire apartment,https://a0.muscache.com/im/pictures/89a7999c-30e5-40e7-88c5-d170f41c22bc.jpg?aki_policy=large,64,a living room filled with furniture and a large window,Grey,White
17682560,Toronto,Palmerston/Little Italy,Room Snuggy Yellow - Little Italy,43.6629,-79.41144,2,Private room,https://a0.muscache.com/im/pictures/f7a495c4-3fa7-4404-9b21-5259c024f698.jpg?aki_policy=large,29,a bedroom with a bed in a hotel room,White,White
18024250,Toronto,The Annex,"great location, beautiful bedroom in Korean Town",43.66643,-79.41335,2,Private room,https://a0.muscache.com/im/pictures/f5cf0f20-78d0-45bb-8724-44f4a40833de.jpg?aki_policy=large,29,a bedroom with a bed and a chair in a room,White,Grey
21462204,Toronto,Fairbank,Private separate apartment.  Fully stocked kitchen,43.68088,-79.44941,4,Entire apartment,https://a0.muscache.com/im/pictures/1f06310d-5bdd-48b0-bbc4-a9796dfda695.jpg?aki_policy=large,49,a room filled with furniture and a table,Grey,Grey
13476773,Toronto,Riverdale,Charming Queen St. Apartment,43.66035,-79.34076,2,Entire apartment,https://a0.muscache.com/im/pictures/ee895563-5fe6-4aa8-9827-c1185da2f089.jpg?aki_policy=large,41,a bedroom with a large bed in a hotel room,Grey,Brown
11941691,Toronto,Garden District,Studio In The Heart Of Downtown,43.65539,-79.37833,2,Entire condominium,https://a0.muscache.com/im/pictures/6bfad961-dbde-44de-a842-1f4042debb43.jpg?aki_policy=large,75,a bedroom with a large bed in a hotel room,Brown,Brown
26749801,Toronto,Crescent Town,PRIVATE Fully-Furnished Bright Basement Apartment!,43.69102,-79.29239,3,Entire guest suite,https://a0.muscache.com/im/pictures/48aed1a6-a9d9-4400-8084-827244031d1f.jpg?aki_policy=large,37,a room with a sink and a mirror,Grey,Grey
15512850,Toronto,Niagara,DownTown living condo,43.63522,-79.40525,4,Entire condominium,https://a0.muscache.com/im/pictures/7c977da0-b73d-495d-af66-5f8ee40cb10a.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,Grey
15701100,Toronto,Downtown Toronto,Explore CN Tower from a Chic Downtown Condo,43.63951,-79.39782,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/83e11e5a-0f08-40a7-bd06-6cde7ef0a216.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",94,a living room filled with furniture and a large window,White,White
26127663,Toronto,Downtown Toronto,"Downtown 2Br 2 Bath, CN Tower Views",43.6452,-79.38852,4,Entire condominium,https://a0.muscache.com/im/pictures/e454839a-ba9a-4a49-b7f8-47256c4324c6.jpg?aki_policy=large,53,a large white bed sitting in a room,White,White
20984414,Toronto,Downtown Toronto,King West - Fashion & Entertainment District,43.643764,-79.401352,2,Entire condominium,https://a0.muscache.com/im/pictures/72aabd07-0264-4837-a88e-4d0c58db4584.jpg?aki_policy=large,44,a brown leather couch in a living room,Grey,White
9975236,Toronto,Downtown Toronto,Comfortable Luxury Condo in the Best Location!,43.647514,-79.3927,3,Entire condominium,https://a0.muscache.com/im/pictures/f716e6b1-1d82-4169-a835-f4fd94c3172d.jpg?aki_policy=large,97,a dining room table in front of a window,White,White
15362851,Toronto,Glen Park,Cozy Room in a Condo,43.70672,-79.46686,2,Private room,https://a0.muscache.com/im/pictures/2fdc1442-2d2d-484d-b9e2-8a552ec072c7.jpg?aki_policy=large,18,a living room,Black,White
8237869,Toronto,Roncesvalles,Cool Space in a Great Neighbourhood,43.64558,-79.44315,4,Entire guest suite,https://a0.muscache.com/im/pictures/0d76b3e3-8051-44c4-ac63-187751948344.jpg?aki_policy=large,44,a bedroom with a bed in a hotel room,Brown,Grey
26601705,Toronto,Downtown Toronto,Renovated DOWNTOWN Studio + PATIO Queen Street W,43.64736,-79.39839,3,Entire apartment,https://a0.muscache.com/im/pictures/983100f3-7b37-463f-96ff-10bfc6a35adc.jpg?aki_policy=large,44,a bedroom with a bed and desk in a room,White,White
21641935,Toronto,Financial District,High Rise 2BD by CN Tower/MTCC/Rogers Centre,43.6455,-79.38099,5,Entire condominium,https://a0.muscache.com/im/pictures/c66538b7-e34d-4bb0-8b52-45bc9abf1dbd.jpg?aki_policy=large,68,a living room filled with furniture and a large window,White,Grey
15082256,Toronto,Downtown Toronto,LUXURY! Prime Location+CN Tower  View! FREE PARKING,43.64258,-79.38157,8,Entire condominium,https://a0.muscache.com/im/pictures/3785b73b-2427-4fbc-9d1d-3b8e627ae8ba.jpg?aki_policy=large,89,a view of a city with tall buildings in the background,Grey,Grey
17682704,Toronto,Palmerston/Little Italy,Room Cozy Red - Little Italy,43.66351,-79.41129,4,Private room,https://a0.muscache.com/im/pictures/8c911fa4-414b-4918-9554-b7646e9883f7.jpg?aki_policy=large,26,a bedroom with a red rug,Red,White
15235613,Toronto,Downtown Toronto,Stunning Condo close to CN Tower with Free Parking,43.64002,-79.3978,4,Entire condominium,https://a0.muscache.com/im/pictures/f2766a2b-4512-4996-a59d-29de0ea956cb.jpg?aki_policy=large,67,a living room filled with furniture and a large window,White,White
4490925,Toronto,Downtown Toronto,"Designer suite, CNTower, City center,Free Parking",43.64185,-79.3836,5,Entire apartment,https://a0.muscache.com/im/pictures/d174b99c-f3c5-4013-b534-86eae41bf800.jpg?aki_policy=large,69,a white sink sitting under a window,White,White
18848374,Toronto,Downtown Toronto,DOWNTOWN TORONTO LAKE VIEW CONDO,43.6427,-79.38189,2,Entire apartment,https://a0.muscache.com/im/pictures/f67f837b-3acd-4a62-a012-06ce9f448562.jpg?aki_policy=large,78,a stove top oven sitting inside of a kitchen,Grey,Grey
29704947,Toronto,Downtown Toronto,Magnificient View next CN Tower/Rogers/Union/MTCC,43.644,-79.3814,4,Entire condominium,https://a0.muscache.com/im/pictures/839ee028-d4b2-4b09-954c-02dc4517b2be.jpg?aki_policy=large,51,a view of a city,White,Blue
17682453,Toronto,Palmerston/Little Italy,Room Slick Monochome. - Little Italy,43.66319,-79.41124,2,Private room,https://a0.muscache.com/im/pictures/736569d6-edef-4ea0-a94a-75487c7eedf9.jpg?aki_policy=large,25,a bedroom with a bed and desk in a room,White,White
26333557,Toronto,Garden District,"""7mins to Downtown core"" Downtown",43.65638,-79.37531,2,Entire apartment,https://a0.muscache.com/im/pictures/23095931-f79c-4db3-a2da-fdc0616f102b.jpg?aki_policy=large,11,a sign on the side of a road,Grey,Grey
16709255,Toronto,Financial District,Top Floor 270• the best view 2BD downtown goal,43.64976,-79.38244,6,Entire condominium,https://a0.muscache.com/im/pictures/ce7a6397-739c-446a-9375-86729242eead.jpg?aki_policy=large,120,a view of a city next to a window,White,White
16101094,Toronto,Saint Lawrence,Cozy Bedroom in Toronto's Old Town,43.64792,-79.36447,1,Private room,https://a0.muscache.com/im/pictures/f6c1cc62-f4af-409a-9e09-02ac9fb607b2.jpg?aki_policy=large,45,a bedroom with a bed and a chair in a room,Brown,Black
24524343,Toronto,Downtown Toronto,Sub-Penthouse Condo by ACC w/ Spectacular Views,43.64266,-79.38109,6,Entire condominium,https://a0.muscache.com/im/pictures/1298a661-0600-4208-8ee5-cbb36a65d6d1.jpg?aki_policy=large,53,a tall building in a city,Grey,Blue
1382277,Toronto,Riverdale,Artist Loft,43.65739,-79.34895,2,Entire apartment,https://a0.muscache.com/im/pictures/92929864/4ae50375_original.jpg?aki_policy=large,68,a living room filled with furniture and a large window,White,Grey
14266137,Toronto,Wallace Emerson,Big bright private Bloordale room w/double futon,43.66462,-79.44669,2,Private room,https://a0.muscache.com/im/pictures/98c94636-6ae7-4c02-9c59-3a7cf26e207d.jpg?aki_policy=large,26,a bedroom with a bed and a window,White,White
24422618,Toronto,Yorkville,★Yorkville ★ Netflix ★ Gym ★Laundry ★ Fast Wifi,43.670319,-79.394432,2,Entire condominium,https://a0.muscache.com/im/pictures/bdd79042-7bf3-491b-a4b4-2947a59c0cb5.jpg?aki_policy=large,57,a bedroom with a large bed in a hotel room,Grey,White
26938284,Toronto,Downtown Toronto,KING WEST EXECUTIVE SUITE,43.64455,-79.39884,6,Entire condominium,https://a0.muscache.com/im/pictures/d337b8fc-124d-4b7e-9505-40a66e832872.jpg?aki_policy=large,56,a living room filled with furniture and a large window,White,Grey
17855818,Toronto,The Annex,Vintage Style Apartment in Historic Annex,43.66867,-79.41185,2,Entire house,"https://a0.muscache.com/4ea/air/v2/pictures/b9a0e72d-51bd-4c36-a3bf-3f07f323b064.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",104,a living room filled with furniture and a fire place,White,White
30129741,Toronto,Downtown Toronto,Spacious High Rise Condo with Stunning Views,43.64355,-79.38971,4,Entire condominium,https://a0.muscache.com/im/pictures/eeddeaf9-bc8a-421a-961c-e362370626e6.jpg?aki_policy=large,59,a living room filled with furniture and a large window,White,White
20620905,Toronto,Oakwood,**PERFECT** 2 Bedroom Newly Renovated Whole Home,43.69803,-79.44807,6,Entire house,https://a0.muscache.com/im/pictures/352c23da-7fdb-441f-8f12-55689f991062.jpg?aki_policy=large,75,a kitchen with a dining table,White,Grey
7349220,Toronto,Riverdale,Trendy self- contained  studio,43.65806,-79.346,2,Entire apartment,https://a0.muscache.com/im/pictures/93467795/32406728_original.jpg?aki_policy=large,45,a large lawn in front of a house,Grey,Green
16884840,Toronto,Harbourfront,Sweeping City Views from the Balcony of this Chic Condo,43.64092,-79.38234,6,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/5dc3def1-a291-428a-88a2-59924f0def00.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",130,a living room filled with furniture and a large window,White,White
18856610,Toronto,Westmount,Cozy and Hip Home for Rental,43.69985,-79.53019,4,Entire guest suite,https://a0.muscache.com/im/pictures/0ab1b5db-d2f0-4e7b-be8f-89bd7f8d9bf0.jpg?aki_policy=large,56,a living room filled with furniture and a flat screen television,Black,Black
29613234,Toronto,Niagara,SPECTACULAR DOWNTOWN CONDO  W/ STUNNING CITY VIEWS,43.63762,-79.40541,5,Entire condominium,https://a0.muscache.com/im/pictures/8e2e1c8b-b42f-46f1-a680-77336ad032cb.jpg?aki_policy=large,75,a room filled with furniture and a large window,Grey,Grey
22081247,Toronto,Downtown Toronto,2 Bed 2 Bath with Stunning CN Tower Views,43.644173,-79.38942,4,Entire condominium,https://a0.muscache.com/im/pictures/fa5fcfc7-c7ed-4dbc-978a-4f831794e141.jpg?aki_policy=large,75,a living room with a couch and a chair,White,White
1080121,Toronto,Harbourfront,Downtown Suite with the Best Views in the City,43.64156,-79.38024,4,Entire condominium,https://a0.muscache.com/im/pictures/fc7dc898-1124-4154-8903-7bf28ec6b530.jpg?aki_policy=large,59,a living room filled with furniture and a fire place,White,White
9969830,Toronto,Niagara,Modern Studio with Free Parking,43.63591,-79.40671,3,Entire apartment,https://a0.muscache.com/im/pictures/576ee962-68d6-48c6-89d1-61e2786ad6f5.jpg?aki_policy=large,60,a lit up city at night,Black,Black
15188473,Toronto,Cliffcrest,"Cozy,Trendy & Private Apartment with Free Parking",43.73475,-79.23211,2,Entire apartment,https://a0.muscache.com/im/pictures/a389c49a-5d38-4dda-b791-2736d8fee4c8.jpg?aki_policy=large,53,a chair sitting in front of a house,Black,Black
17777800,Toronto,Downtown Toronto,Furnished Condo w/Balcony Very Close To CN Tower!!,43.64813,-79.39206,4,Entire condominium,https://a0.muscache.com/im/pictures/f70f7e35-bbee-4e83-beec-88fd34eb6129.jpg?aki_policy=large,72,a kitchen with a table in a room,Grey,White
4198453,Toronto,The Annex,Bright Annex Studio-Walk Everywhere,43.67105,-79.40417,2,Entire apartment,https://a0.muscache.com/im/pictures/91092415/0f433ca8_original.jpg?aki_policy=large,75,a bedroom with a bed in a room,White,White
13605471,Toronto,Riverdale,THE COACH HOUSE Cottage near downtown,43.65824,-79.34406,2,Tiny house,"https://a0.muscache.com/4ea/air/v2/pictures/679e299a-03c9-4a75-bb9b-3686455477c8.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",94,a living room filled with furniture and a fire place,Brown,Brown
17682721,Toronto,Palmerston/Little Italy,Room Soft Hue - Little Italy,43.66288,-79.4106,2,Private room,https://a0.muscache.com/im/pictures/83e6e001-b1df-4d37-b127-af77827b01c4.jpg?aki_policy=large,24,a bedroom with a bed in a room,Brown,Grey
13700719,Toronto,Downtown Toronto,66th Floor Sky Studio! Smurf to CNTower/ACC/Rogers,43.64161,-79.38211,2,Entire condominium,https://a0.muscache.com/im/pictures/b36bf327-e023-402c-92f4-10d1660728f4.jpg?aki_policy=large,60,a kitchen with a table in a room,White,Brown
14340935,Toronto,Cabbagetown,Downtown Toronto - Private Room (NO EXTRA FEES),43.6703,-79.36936,2,Private room,https://a0.muscache.com/im/pictures/3eae999e-c2b4-400e-afb9-1c9bd486c362.jpg?aki_policy=large,38,a living room,White,Grey
6504852,Toronto,Downtown Toronto,Sun Filled Photographic Hard Loft,43.65461,-79.36635,2,Entire loft,https://a0.muscache.com/im/pictures/90628246/7c0d6028_original.jpg?aki_policy=large,139,a dining room table,White,Black
25771900,Toronto,Yorkville,Modern Yorkville Condo Downtown + Unlimited WiFi!,43.66938,-79.39347,4,Entire condominium,https://a0.muscache.com/im/pictures/cbe279fe-72f8-4671-abb5-1214d917851d.jpg?aki_policy=large,56,a view of a living room filled with furniture and a large window,White,White
12605193,Toronto,Niagara,Cozy Downtown Toronto Condo On The Lake Waterfront,43.63687,-79.40446,3,Entire condominium,https://a0.muscache.com/im/pictures/8750d8ed-2bc5-4690-b596-bd9b8f7c4c59.jpg?aki_policy=large,72,a tall building,Grey,Blue
20803625,Toronto,Harbourfront,60th+ floor sub penthouse lake view condo,43.64158,-79.381,3,Entire apartment,https://a0.muscache.com/im/pictures/f5c652c3-7056-4571-a7f4-bb22c8f6a343.jpg?aki_policy=large,71,a view of a city,Grey,Grey
31591821,Toronto,Downtown Toronto,Spacious DOWNTOWN 1BR Heart of Queen Street West,43.647,-79.39991,4,Entire apartment,https://a0.muscache.com/im/pictures/ce08babc-de3b-45f7-8473-9561225da598.jpg?aki_policy=large,44,a living room with a wood floor,Grey,Grey
26770106,Toronto,Garden District,Cozy studio apartment at Toronto Downtown Core,43.65473,-79.37603,2,Entire apartment,https://a0.muscache.com/im/pictures/d567f788-6b55-4c35-88f1-bc337357f54a.jpg?aki_policy=large,34,a bedroom with a bed and desk in a room,Grey,Grey
18812517,Toronto,Downtown Toronto,"Luxury 2BR Condo Across CN Tower, Union, TIFF/MTCC",43.64496,-79.38932,6,Entire condominium,https://a0.muscache.com/im/pictures/db69f1ce-0078-45de-bcce-95179817d195.jpg?aki_policy=large,90,a tall building in a city,Grey,White
32388246,Toronto,Downtown Toronto,Stylish King West Condo Downtown + Huge Balcony!,43.64772,-79.39307,4,Entire condominium,https://a0.muscache.com/im/pictures/22364a5b-dd99-4045-bde1-5a29026f3b12.jpg?aki_policy=large,56,a living room filled with furniture and a large window,White,White
14303663,Toronto,Cabbagetown,Clean Room Single Bed Downtown Center,43.668484,-79.370316,1,Private room,https://a0.muscache.com/im/pictures/da0b422f-433c-4b14-848f-af7944762050.jpg?aki_policy=large,22,a bedroom with a bed and desk in a small room,Yellow,Grey
15970302,Toronto,Downtown Toronto,Modern Industrial Design Condo with Private Balcony,43.64418,-79.401855,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/13e2651e-822e-48c3-8d00-9df0a4ecd4be.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",120,a living room filled with furniture and a large window,White,White
14612719,Toronto,Davisville,"! PRIVATE COZY ROOM, DAVISVILLE SUB ST, great area",43.69851,-79.38733,1,Private room,https://a0.muscache.com/im/pictures/26269627-9e0f-4f0c-8339-e01059c7865f.jpg?aki_policy=large,22,a bedroom with a bed in a hotel room,Brown,Yellow
19831971,Toronto,Harbourfront,1BR Breathtaking 35+ Floor CN Tower View,43.64133,-79.38155,4,Entire condominium,https://a0.muscache.com/im/pictures/a786b7b8-762b-42d0-a8a4-f5bc04e21957.jpg?aki_policy=large,75,a sunset over a body of water with a city in the background,Black,Grey
14800586,Toronto,Cliffcrest,Comfy private room in a nice location,43.73554,-79.23512,3,Entire guest suite,https://a0.muscache.com/im/pictures/fad05765-bdfd-4b3f-a677-87a208d42e97.jpg?aki_policy=large,19,a car parked in front of a house,Grey,Blue
27058296,Toronto,Downtown Toronto,Modern Chic Suite by CN Tower with City View,43.64095,-79.39761,3,Entire condominium,https://a0.muscache.com/im/pictures/9cccc3c3-be3d-4b37-8dbb-0569fdb257b9.jpg?aki_policy=large,58,a view of a living room filled with furniture and a large window,White,White
16271333,Toronto,Downtown Toronto,Cool Kids on 48FL (free parking),43.64228,-79.38618,6,Entire condominium,https://a0.muscache.com/im/pictures/b009949f-8776-4d19-a576-3b8d80a02d13.jpg?aki_policy=large,74,a body of water with a city in the background,Blue,Blue
27705416,Toronto,Downtown Toronto,LUXURY LIVING IN THE HEART OF DOWNTOWN TORONTO,43.63919,-79.39953,4,Entire apartment,https://a0.muscache.com/im/pictures/10dd5390-21f5-4571-9110-8ace0616b79e.jpg?aki_policy=large,44,a living room filled with furniture and a large window,White,Brown
26136453,Toronto,Niagara,Lakeview City Getaway near Airport and Public Transit,43.63522,-79.40371,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/7728b420-68a1-436c-8ac9-623b4d8a1780.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",72,a bedroom with a bed in a room,Grey,White
21327987,Toronto,Downtown Toronto,"PRIME LOCATION UNIT NEXT TO CN TOWER, TIFF&MTCC",43.64425,-79.38972,5,Entire condominium,https://a0.muscache.com/im/pictures/f7d801a6-9466-42bd-b459-033b52650491.jpg?aki_policy=large,53,a large skyscraper in a city,Grey,White
32769906,Toronto,Niagara,"Spacious,stylish condo DT/Liberty Village",43.63963,-79.41269,4,Entire condominium,https://a0.muscache.com/im/pictures/7879fc7c-7147-471a-a229-92a7bec7d64f.jpg?aki_policy=large,64,a living room filled with furniture and a large window,Grey,White
27503620,Toronto,Saint Lawrence,Modern Studio Apartment Central Downtown,43.64901,-79.37426,2,Entire condominium,https://a0.muscache.com/im/pictures/076cc7ea-9068-45f2-ad4a-f2f37ab2bec8.jpg?aki_policy=large,75,a kitchen with a table in a room,White,Grey
16480550,Toronto,Parkdale,Entire 1 Bedroom Apartment. Toronto,43.63763,-79.43031,3,Entire apartment,https://a0.muscache.com/im/pictures/e63dc263-e2c3-4798-969f-e3180a99c9c6.jpg?aki_policy=large,53,a television is sitting on a table,Grey,Grey
20801977,Toronto,Downtown Toronto,Lake-View Room in the Sky (60+ Floor),43.64388,-79.38065,2,Private room,https://a0.muscache.com/im/pictures/61f4f8ca-5360-49dd-8f89-ea6b60ca2233.jpg?aki_policy=large,53,a large bed sitting next to a window,Black,Black
30424472,Toronto,Downtown Toronto,High Floor Corner Unit w/ CN Tower views,43.64704,-79.3916,2,Entire condominium,https://a0.muscache.com/im/pictures/80123b69-57b0-483d-b155-80aaf015d0ff.jpg?aki_policy=large,75,a room filled with furniture and a large window,Grey,Grey
26102101,Toronto,The Annex,Newly Renovated  Ideally Located Annex Suite,43.67325,-79.40814,2,Entire guest suite,https://a0.muscache.com/im/pictures/85971a1e-7184-4ec8-a1ea-8449e2d57bcb.jpg?aki_policy=large,60,a large room,White,Brown
5968455,Toronto,Palmerston/Little Italy,Affordable stay in Downtown Toronto,43.65882,-79.42225,2,Private room,https://a0.muscache.com/im/pictures/44720116-35c6-4fd0-abe4-563601413aad.jpg?aki_policy=large,35,a modern kitchen with stainless steel appliances and wooden cabinets,White,White
