id,city,neighborhood,name,lat,lng,person_capacity,space_type,picture_url,price_rate,image_description,image_dominantfgColor,image_dominantbgColor
33348893,Toronto,Downtown Toronto,Corner unit penthouse heart of downtown Toronto!!!,43.64762,-79.3919,2,Entire condominium,https://a0.muscache.com/im/pictures/c1328175-4fdb-43ff-822a-60e0641c889c.jpg?aki_policy=large,79,a living room filled with furniture and a large window,White,White
24411312,Toronto,The Annex,"Cozy entire apartment near Korea Town, UofT.",43.66629,-79.41426,3,Entire house,https://a0.muscache.com/im/pictures/611fd8ef-1d8c-4c63-82e4-0ce55b548eee.jpg?aki_policy=large,44,a living room with a sink and a window,Brown,White
16600799,Toronto,Oakwood,Cozy junior one bed,43.690781,-79.443993,2,Entire apartment,https://a0.muscache.com/im/pictures/0f4a5aa0-1571-44cf-92f3-39b35cff9b7d.jpg?aki_policy=large,38,a bedroom with a bed in a room,Black,Black
16839171,Toronto,Davisville,!BIG BRIGHT ROOM W. KITCHENETTE&BALCONY GREAT AREA,43.69818,-79.38874,1,Private room,https://a0.muscache.com/im/pictures/793fa2b3-086f-423b-9348-e033937f0c6f.jpg?aki_policy=large,26,a living room filled with furniture and a fire place,Grey,Grey
12301555,Toronto,Downtown Toronto,Suite Toronto - Luxury Condo,43.64197,-79.3817,4,Entire condominium,https://a0.muscache.com/im/pictures/7a6d3b70-0ff7-443f-9536-7d8938027db3.jpg?aki_policy=large,75,a living room filled with furniture and a large window,White,Brown
7610557,Toronto,Niagara,"Sun Kissed High-End King West Condo, Read Reviews",43.6439,-79.40293,7,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/54621f2d-7371-4164-a70c-dca4a7c91911.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",85,a living room filled with furniture and a fire place,White,White
21579122,Toronto,Downtown Toronto,55th+ Floor Lake View Suite By Union Station,43.641788,-79.381874,3,Entire condominium,https://a0.muscache.com/im/pictures/59dd22d3-e481-43b4-806c-1833ed5c24e2.jpg?aki_policy=large,51,a tall building in a city,Black,White
26656133,Toronto,Downtown Toronto,"Luxurious Condo near CN Tower, Scotiabank Arena, Rogers Centre, TIFF with FREE PARKING",43.64837,-79.39181,4,Entire condominium,https://a0.muscache.com/im/pictures/41dd3ec3-48fe-4f53-8368-271b07039a5c.jpg?aki_policy=large,79,a living room filled with furniture and a large window,Grey,Grey
20316532,Toronto,Crescent Town,Private 1BD/1BR★Subway Nearby★Free Parking★Laundry,43.69528,-79.29676,2,Entire guest suite,https://a0.muscache.com/im/pictures/c17bf914-8d89-4d5a-98a7-cbe3bfaef60d.jpg?aki_policy=large,53,a living room filled with furniture and a flat screen tv,Brown,White
36273670,Toronto,Riverdale,Clean Comfy Quiet private room downtown Toronto,43.66088,-79.35136,2,Private room,https://a0.muscache.com/im/pictures/ecbba4c2-a417-4a34-bd34-5c0b910d2843.jpg?aki_policy=large,32,a messy bed,Grey,Grey
9214758,Toronto,Palmerston/Little Italy,Beautiful 2 BR in Ideal Location,43.66275,-79.41184,6,Entire apartment,https://a0.muscache.com/im/pictures/e667db73-500c-4359-a6ec-7cb2d5df1d8c.jpg?aki_policy=large,56,a room filled with furniture and a large window,White,White
38292781,Toronto,Palmerston/Little Italy,1 bedroom apartment Mystic Purple - Little Italy,43.66171,-79.41139,6,Entire house,https://a0.muscache.com/im/pictures/0f67b872-077e-451b-8fd4-16db9e6aa797.jpg?aki_policy=large,29,a bedroom with a bed in a room,Brown,White
21233515,Toronto,Downtown Toronto,Modern Suite With Amazing Views Of The Lake,43.64188,-79.39325,6,Entire condominium,https://a0.muscache.com/im/pictures/bcbaf5e1-0ebb-4593-b0a6-95001d7fd52b.jpg?aki_policy=large,53,a view of a city next to a window,White,Grey
24894787,Toronto,Yorkville,☆ Yorkville ☆ Fast Wifi ☆ Smart TV ☆ Netflix ☆,43.670319,-79.394432,3,Entire condominium,https://a0.muscache.com/im/pictures/ef89eb88-8806-496d-b167-cdcdb0ae7610.jpg?aki_policy=large,61,a living room filled with furniture and a large window,White,Grey
15362533,Toronto,Wychwood Park,Wow! Lovely Brand new Entire space in midtown,43.678616,-79.425987,3,Entire apartment,https://a0.muscache.com/im/pictures/40673a96-bcd4-438c-952f-82a322f37d65.jpg?aki_policy=large,67,a living room filled with furniture and a fire place,White,White
12007026,Toronto,Downtown Toronto,3min Downtown YONGE/ BLOOR QUEENBED CLEAN,43.6685,-79.38596,2,Private room,https://a0.muscache.com/im/pictures/50f80400-b016-4f2c-8102-20a50020199c.jpg?aki_policy=large,38,a kitchen with a wood floor,Orange,Brown
20010119,Toronto,Palmerston/Little Italy,Cozy room close to the heart of Toronto,43.65792,-79.41923,1,Private room,https://a0.muscache.com/im/pictures/70be3539-0a85-48e6-b924-c004df4995f3.jpg?aki_policy=large,41,a bedroom with a bed and a window,Brown,Black
14733021,Toronto,Downtown Toronto,"2 BDR at popular Cityplace, Steps from Rogers Ctr",43.63953,-79.39734,5,Entire apartment,https://a0.muscache.com/im/pictures/00e24b0b-6cde-482b-95c1-59b2a8ab3da5.jpg?aki_policy=large,59,a view of a city,White,Grey
29885142,Toronto,The Annex,Downtown hotel style Apt with parking up to 4 ppl,43.67253,-79.40068,4,Entire apartment,https://a0.muscache.com/im/pictures/e5d22fb7-565c-4f62-b861-36c67aaa9a84.jpg?aki_policy=large,41,a bedroom with a bed in a room,Black,Grey
9382997,Toronto,Greek Town,Spacious and Cozy  Apartment in Toronto,43.68076,-79.34756,4,Entire house,https://a0.muscache.com/im/pictures/c52c96da-1312-4d8a-a6cb-c207a70a5178.jpg?aki_policy=large,44,a living room filled with furniture on top of a hard wood floor,Grey,White
5116831,Toronto,Roncesvalles,Newly Renovated Space in Parkdale!,43.64348,-79.44695,2,Entire apartment,https://a0.muscache.com/im/pictures/64019744/24309ff2_original.jpg?aki_policy=large,75,a stove top oven sitting inside of a kitchen,Brown,Brown
29422248,Toronto,Riverdale,East Chinatown Toronto Studio Unit,43.66742,-79.3501,2,Entire apartment,https://a0.muscache.com/im/pictures/ae7f114b-8dd8-4f8b-9097-4e6684ccbb23.jpg?aki_policy=large,35,a bedroom with a bed and desk in a room,Grey,White
13765249,Toronto,Downtown Toronto,#Breathtaking Smurf Condo with CNTower & Lake View,43.64158,-79.38245,4,Entire condominium,https://a0.muscache.com/im/pictures/fa67c0c5-3422-4579-8de3-84f8a41fac06.jpg?aki_policy=large,62,the tower of the city,Black,Black
11221319,Toronto,Downtown Toronto,Breathtaking 360° City Views from the Rooftop,43.64152,-79.40058,4,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/a3acd3ae-abb6-459b-98a9-e776d794bc3d.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",82,a living room filled with furniture and a large window,White,White
16113662,Toronto,Downtown Toronto,Luxury Stay @ the ❤️ of Toronto,43.64442,-79.40185,2,Entire condominium,https://a0.muscache.com/im/pictures/689aa8b4-3026-4747-b3ca-ec9a98b9b8a8.jpg?aki_policy=large,75,a living room filled with furniture and a large window,Grey,White
17088112,Toronto,Downtown Toronto,#1B+BALCONY LUXURY CONDO NEXT TORONTO ACC/CN TOWER,43.64288,-79.38147,4,Entire condominium,https://a0.muscache.com/im/pictures/91fb0ab9-e5c5-4b2e-ab18-13ac6b549cf8.jpg?aki_policy=large,52,a hotel room,Black,White
23439208,Toronto,Downtown Toronto,BEST LOCATION WITH CN TOWER VIEW,43.63953,-79.39244,6,Entire condominium,https://a0.muscache.com/im/pictures/6c19e2b1-4df9-4733-a0d3-553b5eb725ab.jpg?aki_policy=large,53,a view of a city,Grey,White
5758430,Toronto,Downtown Toronto,Beautiful Condo at 300 Front St,43.64388,-79.38995,3,Entire apartment,https://a0.muscache.com/im/pictures/72373848/afadf10b_original.jpg?aki_policy=large,94,a car parked on a city street,Black,Black
19698563,Toronto,Downtown Toronto,Downtown toronto 48th floor city and lake view.,43.64271,-79.38155,2,Entire condominium,https://a0.muscache.com/im/pictures/f7c4321e-e995-4e81-904f-57f3cc0da339.jpg?aki_policy=large,59,the tower of the city,White,White
23981621,Toronto,Downtown Toronto,BEST LOCATION DOWNTOWN NEXT TO ACC/UNION STATION,43.64231,-79.38122,6,Entire condominium,https://a0.muscache.com/im/pictures/a593e713-8e02-4c9c-a422-801a174e4a79.jpg?aki_policy=large,53,a view of a city with tall buildings,White,Black
21108565,Toronto,Niagara,Luxury Condo! in Upscale TO Downtown Neighbourhood,43.63863,-79.403,4,Entire apartment,https://a0.muscache.com/im/pictures/3ed2c40b-fda7-4ece-b762-cc842afa5b73.jpg?aki_policy=large,75,a view of a kitchen and living room,Grey,Grey
16456277,Toronto,Downtown Toronto,Breathtaking Views of Toronto,43.64215,-79.38094,2,Entire condominium,https://a0.muscache.com/im/pictures/c27922f6-1243-4394-a0ea-e34403df2fc1.jpg?aki_policy=large,63,a large body of water with a city in the background,Black,Blue
13769161,Toronto,High Park North,High Park North Studio,43.66154,-79.45934,2,Entire guest suite,https://a0.muscache.com/im/pictures/708349d2-2947-470d-b715-2a666212e6b7.jpg?aki_policy=large,41,a house with bushes in front of a building,Black,Green
6957784,Toronto,Little Portugal,Unique Studio with Sauna,43.6478,-79.42662,2,Entire guesthouse,https://a0.muscache.com/im/pictures/100093139/dae6fbb4_original.jpg?aki_policy=large,67,a bedroom with a large bed in a room,Grey,Grey
1989937,Toronto,Downtown Toronto,Fashion District- King W/Bathurst,43.64558,-79.40281,4,Entire apartment,https://a0.muscache.com/im/pictures/27394231/0190706d_original.jpg?aki_policy=large,75,a view of a living room,Grey,Grey
25475941,Toronto,Downtown Toronto,Luxury Studio + Balcony in the Heart of Downtown,43.6487,-79.39351,2,Entire condominium,https://a0.muscache.com/im/pictures/eeb17796-2daa-4df9-aa26-e3965da9a7db.jpg?aki_policy=large,51,a kitchen with a sink and a microwave,Grey,White
29831676,Toronto,Riverdale,East Downtown Bachelor Unit with Paid Parking,43.66534,-79.35046,2,Entire apartment,https://a0.muscache.com/im/pictures/875ff9b1-19c3-47d5-b6c5-a354fdbe517d.jpg?aki_policy=large,30,a room with a sink and a mirror,White,White
3994370,Toronto,Downtown Toronto,Stylish Downtown Restful Bed,43.657352,-79.363068,1,Shared room,https://a0.muscache.com/im/pictures/63742104/3a068f03_original.jpg?aki_policy=large,19,a view of a living room filled with furniture and a fire place,Brown,White
13532029,Toronto,Downtown Toronto,Skytrees Studio - a Calming Sanctuary at Downtown Toronto,43.64173,-79.3818,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/44f9bebe-1235-4448-b5ce-2177cbaafac8.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",67,a bedroom with a bed and a chair in a room,White,White
17157293,Toronto,Downtown Toronto,*Bright Spacious & Clean 1 Bed Apt.,43.66945,-79.37949,2,Entire apartment,https://a0.muscache.com/im/pictures/eb513a31-c4a5-48ba-9c0a-47e5f133e90b.jpg?aki_policy=large,53,a living room filled with furniture and a large window,White,White
21900543,Toronto,Downtown Toronto,High-End Condo in King West,43.64421,-79.40174,5,Entire condominium,https://a0.muscache.com/im/pictures/da691b59-1826-4265-8146-8e4ead0c9588.jpg?aki_policy=large,59,a large body of water with CN Tower in the background,Grey,Blue
24058995,Toronto,The Annex,Ultra Accessible Downtown Apartment,43.67057,-79.40403,2,Entire apartment,https://a0.muscache.com/im/pictures/d687cc4b-3929-485d-b8a5-7bdd4cc7f563.jpg?aki_policy=large,37,a bedroom with a bed in a room,Grey,Grey
3939840,Toronto,Riverdale,Greenwood Terrace Suite #1B,43.66694,-79.33061,3,Entire house,https://a0.muscache.com/im/pictures/7398c9c7-c795-42a1-82be-ea912775d49a.jpg?aki_policy=large,75,a living room filled with furniture and a table,Grey,Grey
34314279,Toronto,The Annex,Spacious Studio DOWNTOWN Yorkville PRIME LOCATION,43.67609,-79.39698,3,Entire apartment,https://a0.muscache.com/im/pictures/1d330a46-c3e4-4c8c-8ef4-bb6dc754157f.jpg?aki_policy=large,22,a bedroom with a large bed in a room,Grey,Grey
23342739,Toronto,Downsview,"10% off, Cozy Room 15' Airport, York uni, Yorkdale",43.73843,-79.50973,2,Private room,https://a0.muscache.com/im/pictures/e10f1dd6-3c27-459f-8048-c37e9a78e36f.jpg?aki_policy=large,14,a made bed in a room,White,White
23189004,Toronto,Downtown Toronto,Look Out to Lake From Luxurious Condo Suite in Downtown Core,43.64125,-79.38276,2,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/monet/Select-23189004/original/31741fe5-d562-45af-9fc6-45076aa123a8?t=r:w1200-h720-sfit,e:fjpg-c90",90,a living room filled with furniture and a large window,White,White
16838562,Toronto,Davisville,"!COZY ROOM IN THE ATTIC IN GREAT, QUIET&SAFE AREA",43.6964,-79.3872,1,Private room,https://a0.muscache.com/im/pictures/4a5bfe3f-327e-4325-816d-fe345e69bb39.jpg?aki_policy=large,25,a bedroom with a bed and desk in a hotel room,Grey,Black
32409197,Toronto,Garden District,★★★★★ Fantastic Condo Steps to Eaton Centre,43.654453,-79.379211,4,Entire condominium,https://a0.muscache.com/im/pictures/a8d2086b-d36f-4d83-b622-7bf0322d59d8.jpg?aki_policy=large,60,a bedroom with a bed in a room,Grey,Grey
18154899,Toronto,Danforth Village,Private suite.  Downtown TO  East end  Danforth,43.68642,-79.32726,2,Entire guest suite,https://a0.muscache.com/im/pictures/4b3b547a-74b7-4141-88d8-14078ac430b9.jpg?aki_policy=large,75,a living room filled with furniture and a flat screen tv,Grey,Grey
13715751,Toronto,Downtown Toronto,Above 30th Floor Luxury 1B Condo walk2 ACC/Rogers,43.64249,-79.38177,3,Entire apartment,https://a0.muscache.com/im/pictures/0280f91f-6c37-4f49-a8c1-8bf05ed631be.jpg?aki_policy=large,56,a living room filled with furniture and a large window,White,White
29010310,Toronto,Harbourfront,CN Tower views from your room,43.64181,-79.38084,2,Private room,https://a0.muscache.com/im/pictures/960748f7-4bb3-4b1f-902d-6c1e10f53666.jpg?aki_policy=large,44,a view of a city at sunset,Orange,Brown
16779632,Toronto,Downtown Toronto,Downtown Condo Beside CN Tower,43.644516,-79.389183,2,Entire condominium,https://a0.muscache.com/im/pictures/bf954256-d8a2-4488-a149-3daba708e891.jpg?aki_policy=large,102,a living room filled with furniture and a flat screen tv,White,Grey
25211815,Toronto,Garden District,★Cheapest & Comfortable★Homely Stay in DT Toronto★,43.65626,-79.37039,3,Private room,https://a0.muscache.com/im/pictures/97cef86d-430e-4fc8-b05c-6cf62e6a0c46.jpg?aki_policy=large,22,a city at night,Black,Black
20696761,York,Weston,Comfy & Cozy Room,43.6944,-79.50953,2,Private room,https://a0.muscache.com/im/pictures/ddc36f9a-9a47-43cc-9a94-9fedfd09b8be.jpg?aki_policy=large,28,a bedroom with a bed and a window,White,White
20865190,Toronto,New Toronto,"Lake Veiw Cozy, Totally Privat Toronto Studio.",43.59671,-79.51196,3,Entire apartment,https://a0.muscache.com/im/pictures/8031db63-86e8-4322-88d6-73aee9d9ff1a.jpg?aki_policy=large,29,a bedroom with a bed and a window,Grey,Grey
23168522,Toronto,The Annex,Modern Renovated Bachelor Apartment,43.67516,-79.40659,2,Entire apartment,https://a0.muscache.com/im/pictures/4b801333-17f7-4685-ad61-a32a8864c1ea.jpg?aki_policy=large,64,a bedroom with a bed in a hotel room,Grey,Grey
18993947,Toronto,Harbourfront,2BR AMAZING 50+ Floor CN Tower View,43.64143,-79.38104,6,Entire condominium,https://a0.muscache.com/im/pictures/7b88911f-10e4-44d5-aba3-9342c0162b97.jpg?aki_policy=large,97,a large white building,Grey,Blue
29988364,Toronto,The Annex,Accessible & Modern Downtown Studio,43.67065,-79.40393,2,Entire apartment,https://a0.muscache.com/im/pictures/00aab18f-26fb-4969-9acd-b253a248fd36.jpg?aki_policy=large,34,a large white bed sitting in a room,White,White
20094311,Toronto,Harbourfront,Marvel at City Skyline and Lake View from Sixty Floors Up,43.641788,-79.381874,4,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/4a5770ca-60e7-47a0-83c2-17b1b7baa299.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",87,a living room filled with furniture and a large window,White,White
34719672,Toronto,Garden District,Studio Retro at Downtown Core,43.6537,-79.37361,4,Entire apartment,https://a0.muscache.com/im/pictures/33bf8fb1-6b5f-43ff-ae32-45cbb933eae5.jpg?aki_policy=large,47,a bedroom with a bed and desk in a room,Grey,White
21816682,Toronto,Downtown Toronto,"Cosy Flat, Super view,Min from Dundas Sq.&Bloor St",43.66547,-79.37954,2,Private room,https://a0.muscache.com/im/pictures/d576b515-5a58-4acc-b2d1-7be154e75fd7.jpg?aki_policy=large,41,a view of a city at sunset,White,White
28566082,Toronto,Dovercourt Park,Tranquility - Dufferin & Bloor,43.66397,-79.43628,2,Entire guest suite,https://a0.muscache.com/im/pictures/ef2b2c49-9a24-48ee-ac9d-df060b0f1d39.jpg?aki_policy=large,55,a living room filled with furniture and a flat screen tv,Black,White
11068703,Toronto,Downtown Toronto,"Best Location, View AND attached to Union Station!",43.64262,-79.38053,5,Entire condominium,https://a0.muscache.com/im/pictures/c5e9696a-c25e-40ba-b412-6495789d8f19.jpg?aki_policy=large,66,a view of a large window,Grey,Grey
32156739,Toronto,Downtown Toronto,Step out to the Balcony for Unobstructed Toronto City Views,43.6411,-79.39668,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/a4d54984-734a-4c9d-bbdc-545c48320b76.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",82,a living room filled with furniture and a large window,White,White
17240473,Toronto,Davisville,Brand new 1 Bedroom + Den and Parking,43.70701,-79.39481,3,Entire apartment,https://a0.muscache.com/im/pictures/6bf1c3ae-a733-4faf-8b9b-e1ebee2f76dc.jpg?aki_policy=large,64,a kitchen with a table in a room,White,White
11775116,Toronto,Davisville,"! COZY BRIGHT ROOM, DAVISVILLE SUBWAY ST.",43.69882,-79.38977,1,Private room,https://a0.muscache.com/im/pictures/cb0c65a3-a522-420c-ac31-17514933ee18.jpg?aki_policy=large,25,a bedroom with a bed and desk in a small room,Brown,Brown
9078948,Toronto,Downtown Toronto,48th Fr DT Toronto CN Tower view Scotiabank Arena,43.64111,-79.38314,3,Entire condominium,https://a0.muscache.com/im/pictures/dd215e2f-a2c3-40b4-9405-12d0813d5c17.jpg?aki_policy=large,75,a chair sitting in front of a window,White,Grey
8355488,Toronto,Downtown Toronto,✦Spectacular VIP Suite✦Best in Trendy King West✦,43.64619,-79.39867,4,Entire condominium,https://a0.muscache.com/im/pictures/1797e82d-d3fc-4b27-8253-d5d212c79b73.jpg?aki_policy=large,90,a large white bed in a room,White,White
17787008,Toronto,Downtown Toronto,Bright High Rise Condo with Stunning Views,43.64397,-79.38839,4,Entire condominium,https://a0.muscache.com/im/pictures/f1d4e6f4-70c9-482d-b991-df9f61ccbced.jpg?aki_policy=large,84,a living room filled with furniture and a large window,White,White
36168830,Toronto,Garden District,Wilderness Suite- No Cleaning fee & Free Breakfast,43.65954,-79.37205,2,Private room,https://a0.muscache.com/im/pictures/b05b60ba-177d-444a-b432-1e091ecdc8da.jpg?aki_policy=large,66,a bedroom with a bed and desk in a room,Black,Black
9651151,Toronto,Saint Lawrence,"Downtown Luxury, Private Bathroom & Own Courtyard",43.64921,-79.36485,2,Private room,https://a0.muscache.com/im/pictures/6417f24d-f58c-4659-b4f7-9b756bd21a6e.jpg?aki_policy=large,54,a bedroom with a bed and a chair in a room,Black,Brown
17979234,Toronto,Downtown Toronto,"Explore Toronto from a Sleek, Contemporary Condo",43.64439,-79.38974,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/2c4a0e25-1fb6-44b9-b694-3bdbd38d9b03.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",91,a living area with a desk and chair in a room,White,White
7227180,Toronto,Yorkville,Modern Luxury Yorkville Condo,43.670368,-79.394768,2,Entire condominium,https://a0.muscache.com/im/pictures/98456123/8058ad23_original.jpg?aki_policy=large,68,a bedroom with a large bed in a hotel room,Grey,White
1202734,Toronto,Downtown Toronto,3 beds @ Kensington w. free parking,43.65623,-79.3986,4,Entire apartment,https://a0.muscache.com/im/pictures/93746987/be24f33a_original.jpg?aki_policy=large,56,a dining room table,White,White
33997173,Toronto,The Pocket,⭐️BRIGHT 1 BR APT | ENSUITE BATH | PRIV. ENTRANCE,43.67719,-79.33836,4,Entire guest suite,https://a0.muscache.com/im/pictures/664c3b49-01c8-4309-b350-9380abc3f984.jpg?aki_policy=large,41,a bedroom with a bed and desk in a room,White,White
36041006,Toronto,Garden District,Petite and Centrally Located APT 5 mins walk Eaton,43.65448,-79.37416,2,Entire apartment,https://a0.muscache.com/im/pictures/6384497a-43be-4c69-92e8-65dd90e12897.jpg?aki_policy=large,38,a bedroom with a bed and a mirror,Grey,Grey
